date,channel,spend,impressions,clicks,conversions,revenue,cpa,roas,ctr,cpc
2025-11-28 23:08:59.491571,google_display,2265.1,116579,1990,53,4770.07,42.74,2.11,0.0171,1.14
2025-11-29 23:08:59.491571,google_display,1449.86,91868,1302,34,3803.73,42.64,2.62,0.0142,1.11
2025-11-30 23:08:59.491571,google_display,1438.81,86514,1249,36,4018.86,39.97,2.79,0.0144,1.15
2025-12-01 23:08:59.491571,google_display,2231.51,228150,3298,78,6219.64,28.61,2.79,0.0145,0.68
2025-12-02 23:08:59.491571,google_display,1664.1,122388,1899,47,4643.18,35.41,2.79,0.0155,0.88
2025-12-03 23:08:59.491571,google_display,1985.92,178093,2937,47,5002.95,42.25,2.52,0.0165,0.68
2025-12-04 23:08:59.491571,google_display,1851.87,94956,1545,54,4431.48,34.29,2.39,0.0163,1.2
2025-12-05 23:08:59.491571,google_display,1895.4,89278,1390,49,4586.1,38.68,2.42,0.0156,1.36
2025-12-06 23:08:59.491571,google_display,1703.21,119751,1760,38,4359.7,44.82,2.56,0.0147,0.97
2025-12-07 23:08:59.491571,google_display,1582.82,104436,1681,39,4244.97,40.59,2.68,0.0161,0.94
2025-12-08 23:08:59.491571,google_display,1975.79,111318,1727,49,3952.46,40.32,2.0,0.0155,1.14
2025-12-09 23:08:59.491571,google_display,2299.4,157696,2627,80,6949.01,28.74,3.02,0.0167,0.88
2025-12-10 23:08:59.491571,google_display,1688.03,128575,2297,39,3775.52,43.28,2.24,0.0179,0.73
2025-12-11 23:08:59.491571,google_display,1942.8,117837,1794,47,5279.58,41.34,2.72,0.0152,1.08
2025-12-12 23:08:59.491571,google_display,2109.49,135195,2240,42,5243.33,50.23,2.49,0.0166,0.94
2025-12-13 23:08:59.491571,google_display,1865.33,161207,2813,41,4961.18,45.5,2.66,0.0174,0.66
2025-12-14 23:08:59.491571,google_display,1324.88,89472,1386,32,3062.36,41.4,2.31,0.0155,0.96
2025-12-15 23:08:59.491571,google_display,2096.41,128137,1875,50,6086.77,41.93,2.9,0.0146,1.12
2025-12-16 23:08:59.491571,google_display,2289.23,136326,2188,51,5020.5,44.89,2.19,0.016,1.05
2025-12-17 23:08:59.491571,google_display,1910.73,124261,1831,41,4705.15,46.6,2.46,0.0147,1.04
2025-12-18 23:08:59.491571,google_display,2004.67,101330,1391,56,4289.98,35.8,2.14,0.0137,1.44
2025-12-19 23:08:59.491571,google_display,1702.58,154349,2695,54,3984.48,31.53,2.34,0.0175,0.63
2025-12-20 23:08:59.491571,google_display,1842.36,102665,1489,49,5643.34,37.6,3.06,0.0145,1.24
2025-12-21 23:08:59.491571,google_display,1000.14,99380,1643,20,2152.91,50.01,2.15,0.0165,0.61
2025-12-22 23:08:59.491571,google_display,2731.93,162767,2649,59,7214.95,46.3,2.64,0.0163,1.03
2025-12-23 23:08:59.491571,google_display,2227.68,150394,2085,54,5627.23,41.25,2.53,0.0139,1.07
2025-12-24 23:08:59.491571,google_display,1915.8,159195,2124,57,4742.39,33.61,2.48,0.0133,0.9
2025-12-25 23:08:59.491571,google_display,2053.97,199637,2698,45,5606.47,45.64,2.73,0.0135,0.76
2025-12-26 23:08:59.491571,google_display,2282.23,137069,1856,63,5577.41,36.23,2.44,0.0135,1.23
2025-12-27 23:08:59.491571,google_display,1625.29,101839,1284,46,3818.88,35.33,2.35,0.0126,1.27
2025-12-28 23:08:59.491571,google_display,1705.71,108840,1855,42,4499.88,40.61,2.64,0.017,0.92
2025-12-29 23:08:59.491571,google_display,2037.57,122524,1846,53,5156.22,38.44,2.53,0.0151,1.1
2025-12-30 23:08:59.491571,google_display,2012.18,186447,3286,54,4696.98,37.26,2.33,0.0176,0.61
2025-12-31 23:08:59.491571,google_display,1626.84,91991,1339,43,3774.92,37.83,2.32,0.0146,1.21
2026-01-01 23:08:59.491571,google_display,2374.32,190037,3462,63,6101.41,37.69,2.57,0.0182,0.69
2026-01-02 23:08:59.491571,google_display,1643.72,101205,1489,39,4369.74,42.15,2.66,0.0147,1.1
2026-01-03 23:08:59.491571,google_display,1568.84,87685,1606,39,3864.45,40.23,2.46,0.0183,0.98
2026-01-04 23:08:59.491571,google_display,1466.2,64479,889,42,3633.15,34.91,2.48,0.0138,1.65
2026-01-05 23:08:59.491571,google_display,2491.74,149143,2601,53,5884.49,47.01,2.36,0.0174,0.96
2026-01-06 23:08:59.491571,google_display,1886.26,157770,2212,48,4441.35,39.3,2.35,0.014,0.85
2026-01-07 23:08:59.491571,google_display,1632.82,103992,1317,40,3767.74,40.82,2.31,0.0127,1.24
2026-01-08 23:08:59.491571,google_display,2099.26,130209,2192,48,4201.82,43.73,2.0,0.0168,0.96
2026-01-09 23:08:59.491571,google_display,1637.11,127055,1895,35,4264.26,46.77,2.6,0.0149,0.86
2026-01-10 23:08:59.491571,google_display,1734.0,141689,2161,43,4568.55,40.33,2.63,0.0153,0.8
2026-01-11 23:08:59.491571,google_display,1260.71,98543,1660,31,2866.88,40.67,2.27,0.0168,0.76
2026-01-12 23:08:59.491571,google_display,2327.39,165641,2786,54,5182.92,43.1,2.23,0.0168,0.84
2026-01-13 23:08:59.491571,google_display,2042.52,131130,1906,41,5307.13,49.82,2.6,0.0145,1.07
2026-01-14 23:08:59.491571,google_display,2040.06,114160,1577,51,5461.3,40.0,2.68,0.0138,1.29
2026-01-15 23:08:59.491571,google_display,1600.63,136924,1611,49,4204.85,32.67,2.63,0.0118,0.99
2026-01-16 23:08:59.491571,google_display,2116.57,120840,1827,42,5288.22,50.39,2.5,0.0151,1.16
2026-01-17 23:08:59.491571,google_display,1576.27,99749,1544,36,3826.28,43.79,2.43,0.0155,1.02
2026-01-18 23:08:59.491571,google_display,1439.66,113067,1786,32,3536.18,44.99,2.46,0.0158,0.81
2026-01-19 23:08:59.491571,google_display,1730.46,94779,1489,43,4322.2,40.24,2.5,0.0157,1.16
2026-01-20 23:08:59.491571,google_display,1992.49,119501,1794,46,5673.72,43.32,2.85,0.015,1.11
2026-01-21 23:08:59.491571,google_display,1606.45,121964,1795,44,3893.54,36.51,2.42,0.0147,0.89
2026-01-22 23:08:59.491571,google_display,2016.99,122542,1849,47,5006.94,42.91,2.48,0.0151,1.09
2026-01-23 23:08:59.491571,google_display,1407.36,123768,1967,38,3467.7,37.04,2.46,0.0159,0.72
2026-01-24 23:08:59.491571,google_display,1967.38,101035,1538,43,4813.47,45.75,2.45,0.0152,1.28
2026-01-25 23:08:59.491571,google_display,1519.1,109797,1675,40,3682.88,37.98,2.42,0.0153,0.91
2026-01-26 23:08:59.491571,google_display,2048.17,110283,1811,51,5344.16,40.16,2.61,0.0164,1.13
2026-01-27 23:08:59.491571,google_display,1554.53,142625,2091,52,4249.43,29.89,2.73,0.0147,0.74
2026-01-28 23:08:59.491571,google_display,1648.97,95440,1349,50,4345.63,32.98,2.64,0.0141,1.22
2026-01-29 23:08:59.491571,google_display,1222.69,115748,1768,32,3176.48,38.21,2.6,0.0153,0.69
2026-01-30 23:08:59.491571,google_display,1995.41,165171,2774,47,5048.17,42.46,2.53,0.0168,0.72
